t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1614184844,2,7890,5402.237757,2988,2450.724288,2988.000000,7890.000000,7890.000000,7890.000000,7890.000000,7890.000000
1614184849,4,7890,5093.482550,2860,2211.096397,6688.000000,6688.000000,7890.000000,7890.000000,7890.000000,7890.000000
1614184854,7,7890,4116.327301,775,2199.252000,3898.000000,6688.000000,7890.000000,7890.000000,7890.000000,7890.000000
1614184859,9,7890,3920.715610,775,1983.707954,3898.000000,4144.000000,7890.000000,7890.000000,7890.000000,7890.000000
1614184864,12,8213,4148.095770,775,2227.003326,4058.000000,4426.000000,8213.000000,8213.000000,8213.000000,8213.000000
1614184869,14,9724,4603.928350,775,2568.300660,4058.000000,6688.000000,9724.000000,9724.000000,9724.000000,9724.000000
1614184874,17,9724,5138.805035,775,2535.118914,4426.000000,7769.000000,9724.000000,9724.000000,9724.000000,9724.000000
1614184879,19,9724,5475.332282,775,2610.762484,5652.000000,7769.000000,9724.000000,9724.000000,9724.000000,9724.000000
1614184884,22,9724,5635.347503,775,2447.687136,5652.000000,7769.000000,9588.000000,9724.000000,9724.000000,9724.000000
